Date,ADTX.US,BGMS.US,BKYI.US,BLNE.US,BOXL.US,CODX.US,CYPH.US,DVLT.US,ENTO.US,EQ.US,FRGT.US,GNPX.US,GREE.US,HBIO.US,HYPD.US,IBIO.US,IRWD.US,KALA.US,LMFA.US,PHIO.US,QCLS.US,RLMD.US,RNTX.US,SBLX.US,SLRX.US,SONN.US,SSP.US,STIM.US,TPST.US,TRAW.US
2020-11-17,0.9692307693075701,0.9776536312849162,1.019396551724138,0.893491124260355,0.9536423841059604,0.8749080206033849,0.9871794871794872,1.0843373493975903,0.9991434689507493,0.9759825327510916,0.9772727272727273,0.9723926380368099,1.025905152659261,0.9852216748768474,0.9883720930232559,0.8341463414634146,1.0118543607112616,1.0121293800539084,1.0136054421768708,1.0,0.9845360824742269,1.061408789885611,0.9906542056074766,0.975062344139651,0.9863322530646752,0.9721115537848605,1.0246706586826346,0.9709962168978563,1.0129870129870129,1.0089043747580333
2020-11-18,1.021164021109518,1.0142857142857142,1.0570824524312896,1.0794701986754967,1.0347222222222223,0.96215306980656,0.974025974025974,1.0444444444444445,1.0467209601371625,0.9619686800894854,1.041860465116279,0.9558359621451105,1.0,1.0,0.9852941176470589,0.9824561403508771,0.9690376569037658,0.9893475366178429,1.0208053691275167,0.9688888888888889,0.9895287958115183,1.013613159387408,0.9716981132075473,1.0843989769820972,0.9857142857142858,0.9877049180327869,0.9937665575814243,1.0038961038961038,1.076923076923077,0.9980813507290868
2020-11-19,1.056994818738378,0.9915492957746479,0.8553333333333334,0.9754601226993865,0.9932885906040269,0.9501748251748251,1.0,1.0354609929078014,1.0623805623805624,1.0906976744186048,1.2008928571428572,1.0297029702970297,0.9848536419332878,0.9775,1.0059701492537314,0.9642857142857143,1.0099309153713298,1.0215343203230147,0.9746877054569363,1.0,0.9629629629629629,1.0187465025181868,1.0194174757281553,1.4575471698113207,1.01768115942029,1.029045643153527,0.9765563744707543,0.9870633893919792,1.005952380952381,1.0272971933871589
2020-11-20,0.9558823528391055,0.9744318181818182,0.9515458560665108,0.9685534591194969,0.9932432432432432,1.0202391904323829,0.9933333333333334,0.952054794520548,0.9957599897211872,1.0469083155650318,0.9479553903345725,1.0064102564102564,1.0,0.9641943734015345,0.9910979228486646,0.9938271604938271,1.0072680632749038,0.9881422924901185,1.0602023608768971,1.0091743119266054,1.0274725274725274,1.0126338917879703,1.019047619047619,1.309061488673139,0.9414696667616064,0.9798387096774194,1.0224006423123244,1.0327653997378767,1.011834319526627,1.0127245508982035
2020-11-23,0.97948717953838,1.0233236151603498,1.1979522184300342,1.0194805194805194,0.9863945578231293,0.9458972046889089,1.0,1.039568345323741,1.0014193548387098,1.0692464358452138,0.9450980392156862,0.9777070063694268,0.99486996716779,0.9920424403183025,0.9940119760479044,0.9130434782608695,1.0178268251273346,0.9826666666666667,0.9797995864482265,1.0045454545454546,1.0695187165775402,0.9452129102251153,1.0186915887850467,1.3102595797280594,1.0069581001361367,0.9917695473251028,1.0117794879849222,1.0063451776649746,0.9883040935672516,0.9822616407982262
2020-11-24,1.0,1.0056980056980056,0.9857549857549858,1.0254777070063694,0.993103448275862,1.0066730219256435,1.0,0.9653979238754326,1.0051539750032212,0.9695238095238095,0.9543568464730291,0.993485342019544,1.0034087084902894,0.9839572192513368,1.0240963855421685,1.0,0.9808173477898248,0.9742198100407056,1.0698051948051948,1.0135746606334841,0.94,1.0011477761836443,0.963302752293578,0.820754716981132,1.0365029292474088,1.074688796680498,1.0572027320707855,1.0226986128625473,1.011834319526627,0.9740406320541761
2020-11-25,1.0209424083235958,1.0566572237960339,0.9797687861271677,1.031055900621118,1.0,1.1496212121212122,1.006711409395973,0.978494623655914,1.0012818869375721,0.9646365422396858,0.9347826086956522,1.0,0.9863249342752973,1.0271739130434783,1.0147058823529411,0.9931972789115646,0.9889455782312926,1.0167130919220055,1.0397572078907436,1.0,0.973404255319149,0.999713384924047,1.019047619047619,0.9850574712643679,0.9927536231884058,0.996138996138996,0.9846560458116145,1.0493218249075216,1.0116959064327486,1.0274237157203552
2020-11-27,1.01025641023081,1.032171581769437,1.023598820058997,1.0060240963855422,1.0347222222222223,0.9794069192751236,1.06,1.0,0.9915503776725131,1.0020366598778003,1.0744186046511628,1.0131147540983607,1.0,1.023809523809524,1.0521739130434782,1.0342465753424657,1.0171969045571796,1.0,1.0464098073555166,1.0267857142857144,1.0437158469945356,1.0318233944954127,1.0186915887850467,0.9778296382730456,0.9985401459854014,0.9961240310077519,0.9717417238294064,0.9929494712103407,1.0867052023121386,0.9774436090225563
2020-11-30,1.0355329950606749,1.018181818181818,1.0,0.9880239520958084,1.0268456375838926,0.9857022708158116,1.0062893081761006,0.9706959706959707,1.0255669300214167,1.056910569105691,1.0476190476190477,1.0453074433656957,1.0312503427775401,1.0129198966408268,0.9669421487603307,0.9867549668874173,0.9737954353338968,1.021917808219178,0.9832635983263597,1.017391304347826,1.068062827225131,0.9880522367324257,1.0,0.8818615751789975,0.9947368421052631,1.038910505836576,0.9755236706821147,1.0189349112426036,0.9840425531914893,1.1153846153846154
2020-12-01,0.9558823528391055,0.9566326530612245,0.9942363112391931,0.9575757575757575,1.0,0.9436860068259385,1.03125,0.9811320754716981,0.9977318598749025,0.9538461538461538,0.9504132231404959,1.043343653250774,1.0202518720217835,1.0,1.0227920227920226,0.9731543624161074,1.0303819444444444,1.002680965147453,1.1205673758865249,1.0085470085470085,0.9803921568627451,0.9808773903262092,0.9816513761467889,0.8863328822733424,1.099206349206349,0.9176029962546817,1.036101934874941,0.9175377468060396,0.9405405405405406,1.284487356321839
2020-12-02,1.005128205115405,1.0986666666666667,1.0492753623188404,0.9936708860759493,1.0326797385620916,0.9918625678119349,0.9878787878787879,0.9961538461538462,0.9800630914826498,1.0161290322580645,1.0130434782608695,0.9910979228486647,0.9900542118432026,1.0051020408163265,0.988857938718663,1.096551724137931,0.9793597304128054,1.0013368983957218,0.9936708860759494,1.0466101694915253,1.02,0.9827981651376146,0.9813084112149534,1.1068702290076335,0.9894370905201231,1.0653061224489795,1.0328702649358537,0.9924050632911392,1.0459770114942528,0.8402654487142776
2020-12-03,1.0,1.0097087378640777,0.9917127071823205,0.9808917197452229,0.9968354430379747,0.9881494986326343,0.9877300613496933,0.9961389961389961,1.0177674777906527,0.9781746031746031,1.0600858369098713,1.0044910179640718,1.0450055809447591,0.9873096446700508,1.0169014084507042,0.9559748427672956,0.9961290322580645,0.9906542056074766,1.0127388535031847,0.9514170040485831,0.9901960784313726,1.0177946324387397,0.9904761904761905,0.9406896551724139,1.4594594594594594,0.9616858237547893,0.9739820667352639,1.0012755102040816,0.967032967032967,1.0236421725239617
2020-12-04,0.9948979591963434,1.0024038461538463,1.0194986072423398,0.961038961038961,0.9777777777777777,1.018450184501845,1.031055900621118,1.054263565891473,0.9803921568627451,0.9939148073022314,1.040485829959514,1.0402384500745157,1.0095727529222087,1.0077120822622108,1.07202216066482,0.9802631578947368,1.0345423143350605,1.0013477088948788,0.9547169811320754,1.0170212765957447,1.00990099009901,1.0031527658354829,1.0096153846153846,0.9794721407624633,1.0833333333333333,1.00398406374502,1.0399185028674918,1.0611464968152866,1.034090909090909,1.0068664169787764
2020-12-07,1.005128205115405,1.0119904076738608,1.0300546448087433,0.9797297297297297,1.0,0.9655797101449276,0.9638554216867469,0.9889705882352942,0.9950967741935484,0.9632653061224489,1.046692607003891,0.9512893982808023,1.0379279369198522,1.010204081632653,1.0465116279069766,1.0067114093959733,0.9816360601001669,0.9959623149394348,0.955467720685112,0.9832635983263599,0.9901960784313726,0.9722857142857143,0.9714285714285713,1.0374251497005988,1.0341880341880343,1.1825396825396826,1.0274290690080545,1.0408163265306123,1.0219780219780221,0.9739615623062617
2020-12-08,1.0051020408036566,1.0497630331753554,0.9602122015915119,1.0,1.077922077922078,0.9718574108818011,1.10625,1.0223048327137547,1.0156898340248963,1.0233050847457628,0.9962825278810409,1.0271084337349397,0.9086546783344552,1.0707070707070707,0.9777777777777779,0.8733333333333333,1.0229591836734693,1.018918918918919,0.9274682846111418,1.0085106382978724,1.004950495049505,1.032030561269468,0.9803921568627452,0.9971139971139972,0.9173553719008265,0.9261744966442953,0.9859453351225369,1.021914648212226,1.053763440860215,0.9984044133248462
2020-12-09,1.0355329950606749,0.9932279909706546,0.988950276243094,0.9862068965517241,1.0,0.9797297297297298,1.03954802259887,0.96,0.9706370483850376,0.9503105590062111,0.9477611940298507,0.9853372434017595,1.0352308685483274,0.9669811320754715,0.9949494949494949,0.9427480916030534,0.9875311720698255,0.9960212201591512,0.97992863514719,1.0843881856540085,0.9753694581280788,0.9965831435079727,1.0,0.9507959479015919,0.972972972972973,0.9855072463768115,1.022134670487106,1.028216704288939,1.0204081632653061,1.0175369994134498
2020-12-10,1.1715686274382215,1.0045454545454546,0.9944134078212291,0.986013986013986,1.1746987951807228,1.0305418719211823,1.0706521739130435,0.9924242424242424,0.9996054189135867,1.037037037037037,1.0590551181102361,1.0148809523809523,0.9902882846043755,1.0195121951219512,1.0786802030456852,0.9473684210526315,1.02020202020202,1.0199733688415447,0.9701107570930055,1.2918287937743191,1.0151515151515151,1.0051428571428571,0.99,0.9634703196347032,1.2407407407407407,1.0073529411764706,1.0153479571098185,1.0329308452250274,0.985,0.9858980785296575
2020-12-11,1.0376569036680867,0.9773755656108597,0.9775280898876405,1.0141843971631206,0.8717948717948718,0.9741873804971318,0.9796954314720813,0.9961832061068703,0.9736842105263158,1.0210084033613447,0.966542750929368,0.9648093841642229,0.990193042221534,0.9928229665071772,0.9858823529411764,1.0256410256410255,0.9744224422442245,0.9765013054830287,1.0181420081326245,0.8524096385542168,1.0,0.9337691870380899,1.02020202020202,0.9415481832543444,0.6865671641791045,0.9525547445255474,0.9628658199889564,0.9957492029755578,1.0253807106598984,1.0676880317255872
2020-12-14,0.8951612904060344,0.9930555555555556,1.0057471264367817,0.9895104895104895,0.9823529411764705,1.0461236506378804,0.9533678756476683,1.2030651340996168,1.0204054054054055,0.9917695473251029,1.0615384615384615,1.0,1.0296080066722268,1.0216867469879518,0.9856801909307875,0.975,1.0325994919559696,1.0213903743315509,0.9863287250384025,0.9212014134275618,0.9800995024875622,1.0225266362252665,0.9337623762376237,0.9261744966442952,0.9488043478260869,1.0153256704980844,1.010752688172043,0.9562433297758807,0.9653465346534654,0.9791666666666666
2020-12-15,0.9144144142375453,1.034965034965035,1.022857142857143,0.9752650176678446,1.0239520958083834,1.0337711069418385,0.9891304347826088,0.9267515923566879,1.036816315719772,1.0,1.0326086956521738,1.0243161094224924,1.0144795463750504,1.0117924528301887,1.0,0.9658119658119658,0.981549815498155,0.9986910994764397,0.9887867933343716,1.001150747986191,0.9949238578680203,1.0523965465912473,1.028204856324886,1.134057971014493,0.9594455264062322,0.9698113207547169,1.0432624113475177,1.0435267857142856,1.0205128205128204,0.9771995947315096
2020-12-16,0.9802955665497076,0.9617117117117117,0.9860335195530726,0.9855072463768116,0.9707602339181287,0.9682395644283122,1.010989010989011,0.9965635738831615,1.0425321403734995,1.020746887966805,1.0210526315789474,1.0652818991097923,0.9952091027048607,0.9487179487179488,1.0217917675544796,0.9734513274336283,0.9958228905597326,0.9921363040629095,0.9998424948810837,0.992337164750958,1.0153061224489797,0.9864214992927863,1.041559245127359,0.9776357827476039,0.9992835820895521,0.9688715953307393,1.009517335146159,1.023529411764706,1.0050251256281406,1.1661054063469418
2020-12-17,1.0150753768475498,0.9672131147540983,0.9943342776203966,1.0147058823529411,1.0240963855421685,1.0178069353327084,1.0054347826086958,1.0517241379310345,0.9924057525695005,0.9735772357723578,1.0103092783505154,1.041782729805014,0.9952863303580384,1.0319410319410318,1.066350710900474,1.0363636363636364,1.0096476510067114,1.0039630118890357,0.9877126654064271,0.996138996138996,0.9949748743718593,1.0040149125322626,1.0,1.076797385620915,0.9738319990440913,0.9397590361445785,0.9683501683501684,0.9184952978056425,1.07,1.0136000227615445
2020-12-18,0.9801980198496937,1.0242130750605327,0.9886039886039886,0.9782608695652174,1.0411764705882351,1.022099447513812,1.145945945945946,0.9311475409836065,0.9876543209876543,1.033402922755741,1.0442176870748299,0.9518716577540107,0.9808544941555825,1.0714285714285714,1.1377777777777778,1.0087719298245614,0.9987536352305775,0.9921052631578947,1.0070175438596491,1.0077519379844961,1.02020202020202,0.9625821193944588,0.9801980198019803,1.0273141122913505,1.030674846625767,1.0085470085470085,1.004172461752434,1.0056882821387942,1.02803738317757,1.0
2020-12-21,1.0606060606805519,1.011820330969267,0.9884726224783862,0.9407407407407408,0.983050847457627,1.0315315315315314,1.1179245283018868,1.0492957746478873,0.9626250000000001,0.9575757575757576,0.9674267100977199,1.1179775280898876,1.0341072529278816,0.9711111111111111,1.0410156249999998,1.0695652173913044,1.0108153078202995,0.9880636604774535,0.9898637947418435,0.9807692307692306,1.0198019801980198,0.9753709198813055,1.0303030303030303,0.9497784342688331,0.9838095238095237,0.9957627118644067,0.96398891966759,1.0622171945701357,1.0227272727272727,0.9576280701754385
2020-12-22,1.0380952379989163,1.4953271028037383,1.0,1.015748031496063,1.0057471264367817,0.9834061135371179,0.9662447257383966,0.9697986577181208,1.0129853265809634,1.021097046413502,1.164983164983165,1.1231155778894473,1.0,0.988558352402746,1.1088180112570358,0.991869918699187,0.990946502057613,1.07248322147651,1.01696,1.035294117647059,1.0048543689320388,1.0009126863401279,1.0392156862745099,1.0373250388802489,1.0043562439496612,0.9829787234042554,1.0057471264367817,1.0489882854100105,1.0,1.1783500168545091
2020-12-23,1.0183486240114916,1.3203125,0.9941690962099126,0.9612403100775194,0.9657142857142856,0.9698046181172292,1.0,1.0242214532871972,1.025509550057685,0.9710743801652894,0.9942196531791907,1.232662192393736,0.9481422610768925,1.0,0.9763113367174281,0.9754098360655737,0.9808970099667775,0.9787234042553191,1.0143171806167401,1.0378787878787878,1.0338164251207729,1.0185410334346505,1.0943396226415094,0.9325337331334332,1.03855421686747,1.0,1.032857142857143,1.1461928934010153,1.008888888888889,1.177705223880597
2020-12-24,1.013513513478499,0.9491124260355029,1.0175953079178885,1.0080645161290323,0.9763313609467457,0.9926739926739927,0.9694323144104804,1.0608108108108107,0.988375,0.9914893617021276,0.9563953488372093,0.8511796733212341,1.0371961441743502,0.9444444444444444,0.9861351819757365,0.9747899159663865,0.9923793395427604,0.979539641943734,0.9925546765937644,0.9854014598540146,0.9719626168224299,0.958519844822441,0.9741379310344829,0.9903536977491962,1.0324825986078887,0.9913419913419914,0.9972337482710926,0.9433126660761737,1.0,0.9394059405940595
2020-12-28,0.9866666667007539,1.1134663341645885,0.9855907780979827,1.04,1.006060606060606,0.9261992619926198,0.9954954954954955,1.2229299363057324,0.9991147084861516,0.9356223175965666,0.993920972644377,1.0127931769722816,1.0072734619658552,1.0588235294117647,1.0087873462214412,0.9655172413793104,0.9803754266211604,0.9503916449086162,1.0329739021722144,0.9888888888888888,1.0144230769230769,0.9869240348692404,0.9823008849557521,1.0422077922077921,1.0282022471910113,1.034934497816594,1.0540915395284327,1.0751173708920188,0.947136563876652,0.9454075323215289
2020-12-29,0.9639639638580221,0.916013437849944,1.023391812865497,1.023076923076923,0.9156626506024095,0.9750996015936255,0.9592760180995474,0.9973958333333334,0.9882278481012658,1.4174311926605503,1.0244648318042813,0.9389473684210526,0.985758700230669,0.9699074074074074,0.9773519163763067,0.9642857142857143,0.9904264577893821,0.9217032967032966,1.1497730711043874,0.9812734082397002,0.9241706161137441,0.9899053627760253,0.9189189189189189,0.9922118380062306,0.9613157032018358,0.9535864978902954,0.9842105263157895,0.9676855895196507,0.9534883720930233,0.955181106856613
2020-12-30,1.0,0.8740831295843521,1.0085714285714285,0.9849624060150376,1.0526315789473684,0.9938712972420839,1.0424528301886793,0.9660574412532638,1.3321378250288203,0.8802588996763755,1.1104477611940298,0.9910313901345291,1.0144470444602705,1.0190930787589496,1.0053475935828877,1.0092592592592593,1.0114235500878734,1.0253353204172877,0.9078947368421052,1.034351145038168,1.0461538461538462,1.0038240917782026,1.0686274509803924,0.9780219780219781,1.0139820393315904,0.995575221238938,1.016042780748663,0.983754512635379,1.0390243902439025,1.1888390911920323
2020-12-31,0.9719626168919958,1.0923076923076922,0.9971671388101983,0.9770992366412213,0.95625,0.9558067831449126,1.0180995475113122,0.9567567567567568,0.9326923076923077,0.983455882352941,0.9731182795698925,0.9389140271493213,1.0476381506368468,1.0046838407494145,1.074468085106383,0.963302752293578,0.9895742832319723,0.9854651162790697,0.9710144927536233,0.9926199261992619,0.9754901960784313,1.0180952380952382,0.9541284403669725,0.9759229534510433,1.0201793721973094,0.9911111111111112,1.005921052631579,1.0192660550458714,1.0046948356807512,0.9145910454638274
2021-01-04,1.0096153845908389,1.0204865556978233,1.0454545454545454,0.9921875,0.9738562091503268,1.0720430107526882,0.9688888888888889,0.9887005649717514,0.9278350515463918,0.9401869158878505,1.0248618784530388,0.9951807228915662,0.995500670112962,0.9836829836829836,1.037953795379538,1.161904761904762,0.9815627743634766,1.0117994100294985,1.0299999999999998,1.0446096654275094,1.0552763819095476,1.02837542874961,1.0096153846153846,0.9671052631578947,1.2417582417582418,1.0313901345291479,0.9875735775016351,0.9576957695769578,0.9626168224299065,1.0766394733075713
2021-01-05,0.9904761905002709,0.9711417816813049,0.9891304347826088,1.0866141732283465,1.0402684563758389,1.0421263791374122,1.0275229357798163,1.0485714285714285,0.9444444444444444,1.05168986083499,1.0946091644204852,0.9782082324455206,0.9588421963650351,1.0118483412322274,1.0381558028616853,0.9672131147540983,0.998211091234347,0.9839650145772595,1.0505723808143748,1.0035587188612098,1.0571428571428572,0.9963614311704064,1.2380952380952381,1.0408163265306123,0.9203539823008849,1.0173913043478262,1.0152317880794701,1.019736842105263,0.8203883495145632,1.655039295551467
2021-01-06,1.033653846067936,1.024547803617571,1.0659340659340661,0.9855072463768116,0.9806451612903225,1.0144369586140518,0.9955357142857144,0.9809264305177112,0.9741176470588235,0.9546313799621928,0.9037182959862103,0.9603960396039604,1.0048139604854078,1.0163934426229508,1.0091883614088821,1.0,1.0295698924731183,1.008888888888889,1.0827586206896551,0.9787234042553191,0.9684684684684685,1.0173463177115034,0.9461538461538462,1.0,0.9615384615384616,1.0,1.0671885192433137,0.9769585253456221,0.9644970414201184,0.7831325301204819
2021-01-07,1.0930232557900228,1.0226986128625473,0.9613402061855669,1.0,1.1250000000000002,1.0227703984819734,1.0089686098654709,1.0027777777777778,0.9853826393681466,1.0613861386138614,1.0517711171662125,1.0,1.0284459526898893,1.0092165898617511,0.9423368740515933,1.0,1.0278503046127068,1.039647577092511,0.9794904458598725,1.036231884057971,1.0558139534883721,1.052946455279689,1.0,1.1274509803921569,1.09,1.0299145299145298,0.965158924205379,1.138679245283019,0.9938650306748464,0.976
2021-01-08,0.9957446808614798,1.092478421701603,1.0026809651474529,1.0147058823529411,1.0292397660818713,1.0222634508348794,1.0,1.1191135734072022,1.005029036117623,0.9869402985074627,0.9922279792746114,0.9716494845360825,0.9953416149068323,0.9634703196347032,1.0901771336553945,1.0169491525423728,1.004233700254022,1.0748587570621468,2.7701911822083494,1.062937062937063,1.0154185022026432,1.0062499999999999,1.097560975609756,0.9884057971014493,1.0825688073394495,1.004149377593361,0.9898670044331856,1.067937033968517,1.0246913580246915,1.0009457755359394
2021-01-11,0.9658119658960072,1.0756207674943568,1.0401069518716577,0.9782608695652174,0.9772727272727272,0.9491833030852995,0.9733333333333333,1.1014851485148516,1.125,0.9829867674858224,0.9503916449086162,0.9708222811671088,0.9722113884555381,0.9881516587677726,1.0280649926144756,1.05,0.9806070826306915,0.9908015768725361,1.1502347417840375,1.0197368421052633,1.0065075921908895,0.9898362507058159,1.4222222222222223,0.9838709677419354,0.9745762711864406,1.0330578512396693,0.9840051183621241,0.925523661753297,1.0481927710843375,1.0866141732283465
2021-01-12,1.035398229998399,0.9265477439664218,1.0231362467866325,1.0592592592592593,1.069767441860465,0.98565965583174,1.0091324200913243,1.0224719101123596,0.9849356906267476,1.0153846153846153,1.0082417582417582,1.0273224043715847,0.9904723698726308,0.9832134292565946,0.9827586206896554,1.253968253968254,1.0068787618228718,1.0198938992042441,0.8040816326530612,0.9516129032258065,1.0517241379310345,1.1203650884198517,0.9375,1.0760059612518629,0.991304347826087,1.04,1.0045513654096228,0.9782062028499581,0.9827586206896551,1.0072463768115942
2021-01-13,1.0277777778985873,1.0033975084937712,0.9648241206030151,1.006993006993007,0.9891304347826088,0.976721629485936,0.9864253393665158,0.9340659340659341,1.0106739806435834,1.053030303030303,0.9482288828337875,1.0372340425531914,1.0,1.0048780487804878,0.9663742690058478,0.9113924050632911,0.9624252775405635,0.9752925877763329,0.949238578680203,0.983050847457627,1.0860655737704918,0.9322810590631364,1.0166666666666666,0.9570637119113574,1.043859649122807,0.9384615384615385,0.964401294498382,1.2227934875749786,1.0584795321637428,0.9784172661870504
2021-01-14,1.027027026957412,1.0169300225733635,0.9973958333333333,0.9791666666666666,1.1483516483516483,1.0089374379344587,1.018348623853211,1.0211764705882354,0.969180509221648,0.9496402877697843,1.014367816091954,0.982051282051282,0.9856217091940056,1.0072815533980584,0.9939485627836613,1.0694444444444444,1.005323868677906,1.0013333333333334,1.0213903743315507,1.0310344827586209,1.0150943396226415,1.0273074822501365,1.0655737704918031,1.0260492040520983,0.9747899159663865,1.0163934426229508,1.0046979865771812,1.0266292922214437,1.005524861878453,1.0526470588235295
2021-01-15,0.9595141699628823,0.8157602663706992,0.989556135770235,0.9787234042553191,1.0478468899521531,1.0374015748031495,0.9954954954954955,0.956221198156682,0.9775280898876404,0.9848484848484849,0.9660056657223796,0.97911227154047,1.0145880419149373,1.0457831325301203,0.9984779299847791,0.9545454545454546,0.9735216240070609,0.9973368841544608,0.968586387434555,0.9732441471571905,0.9851301115241635,0.9800637958532695,0.9435897435897436,0.9393511988716503,1.043103448275862,0.9798387096774194,0.991315965263861,0.9590443686006827,0.9615384615384616,1.161218217379156
